,state1,state2,stake,actions,points,high_arm,rt_1,rt_2,stim_left_num,subid,choice1
54,3.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,446,5.0
55,3.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,446,5.0
56,3.0,1.0,5,1.0,0.0,1,1,1,1,446,5.0
57,2.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,446,3.0
58,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,446,6.0
59,1.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,446,2.0
60,2.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,446,4.0
61,4.0,2.0,5,2.0,0.3333333333333333,1,1,1,1,446,8.0
62,2.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,446,4.0
63,1.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,446,2.0
64,2.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,446,4.0
65,2.0,2.0,1,2.0,0.4444444444444444,1,1,1,1,446,4.0
66,3.0,1.0,5,1.0,0.0,1,1,1,1,446,5.0
67,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,446,4.0
68,2.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,446,3.0
69,2.0,2.0,1,2.0,0.4444444444444444,1,1,1,1,446,4.0
70,2.0,2.0,1,2.0,0.5555555555555556,1,1,1,1,446,4.0
71,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,446,2.0
72,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,446,8.0
73,4.0,2.0,1,2.0,0.0,1,1,1,1,446,8.0
74,1.0,2.0,1,2.0,0.0,1,1,1,1,446,2.0
75,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,446,4.0
76,2.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,446,4.0
77,4.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,446,8.0
78,2.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,446,4.0
79,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,446,2.0
80,3.0,2.0,5,2.0,0.0,1,1,1,1,446,6.0
81,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,446,6.0
82,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,446,1.0
83,1.0,1.0,5,1.0,0.0,1,1,1,1,446,1.0
84,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,446,4.0
85,3.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,446,6.0
86,3.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,446,6.0
87,3.0,2.0,5,2.0,0.0,1,1,1,1,446,6.0
88,3.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,446,6.0
89,2.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,446,3.0
90,4.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,446,7.0
91,1.0,2.0,1,2.0,0.0,1,1,1,1,446,2.0
92,2.0,2.0,1,2.0,0.5555555555555556,1,1,1,1,446,4.0
93,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,446,2.0
94,1.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,446,2.0
95,2.0,2.0,5,2.0,0.5555555555555556,1,1,1,1,446,4.0
96,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,446,2.0
97,3.0,2.0,5,2.0,0.4444444444444444,1,1,1,1,446,6.0
98,2.0,2.0,1,2.0,0.4444444444444444,1,1,1,1,446,4.0
99,2.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,446,4.0
100,4.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,446,8.0
101,1.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,446,2.0
102,2.0,2.0,1,2.0,0.0,1,1,1,1,446,4.0
103,3.0,2.0,5,2.0,0.0,1,1,1,1,446,6.0
104,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,446,4.0
105,3.0,2.0,5,2.0,0.0,1,1,1,1,446,6.0
106,2.0,2.0,1,2.0,0.0,1,1,1,1,446,4.0
107,2.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,446,4.0
108,4.0,1.0,5,1.0,0.4444444444444444,1,1,1,1,446,7.0
109,3.0,2.0,5,2.0,0.0,1,1,1,1,446,6.0
110,4.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,446,7.0
111,4.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,446,7.0
112,3.0,2.0,1,2.0,0.5555555555555556,1,1,1,1,446,6.0
113,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,446,6.0
114,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,446,6.0
115,1.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,446,1.0
116,4.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,446,7.0
117,4.0,1.0,5,1.0,0.0,1,1,1,1,446,7.0
118,1.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,446,1.0
119,3.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,446,6.0
120,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,446,2.0
121,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,446,4.0
122,2.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,446,3.0
123,4.0,1.0,5,1.0,0.0,1,1,1,1,446,7.0
124,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,446,8.0
125,4.0,2.0,1,2.0,0.0,1,1,1,1,446,8.0
126,2.0,1.0,5,1.0,0.3333333333333333,1,1,1,1,446,3.0
127,2.0,1.0,1,1.0,0.3333333333333333,1,1,1,1,446,3.0
128,1.0,1.0,5,1.0,0.5555555555555556,1,1,1,1,446,1.0
129,1.0,1.0,1,1.0,0.0,1,1,1,1,446,1.0
130,2.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,446,3.0
131,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,446,8.0
132,1.0,1.0,1,1.0,0.0,1,1,1,1,446,1.0
133,4.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,446,7.0
134,2.0,1.0,5,1.0,0.0,1,1,1,1,446,3.0
135,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,446,4.0
136,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,446,6.0
137,4.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,446,7.0
138,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,446,4.0
139,3.0,2.0,5,2.0,0.3333333333333333,1,1,1,1,446,6.0
140,2.0,2.0,1,2.0,0.0,1,1,1,1,446,4.0
141,4.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,446,8.0
142,1.0,2.0,1,2.0,0.0,1,1,1,1,446,2.0
143,4.0,2.0,5,2.0,0.3333333333333333,1,1,1,1,446,8.0
144,4.0,2.0,5,2.0,0.0,1,1,1,1,446,8.0
145,4.0,1.0,5,1.0,0.0,1,1,1,1,446,7.0
146,2.0,2.0,1,2.0,0.0,1,1,1,1,446,4.0
147,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,446,8.0
148,2.0,2.0,5,2.0,0.0,1,1,1,1,446,4.0
149,3.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,446,5.0
150,3.0,1.0,5,1.0,0.3333333333333333,1,1,1,1,446,5.0
151,3.0,1.0,5,1.0,0.0,1,1,1,1,446,5.0
152,3.0,1.0,5,1.0,0.0,1,1,1,1,446,5.0
153,2.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,446,4.0
154,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,446,1.0
155,3.0,2.0,5,2.0,0.5555555555555556,1,1,1,1,446,6.0
156,3.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,446,6.0
157,3.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,446,6.0
158,4.0,1.0,1,1.0,0.4444444444444444,1,1,1,1,446,7.0
159,1.0,1.0,1,1.0,0.3333333333333333,1,1,1,1,446,1.0
160,3.0,2.0,5,2.0,0.0,1,1,1,1,446,6.0
161,2.0,2.0,1,2.0,0.5555555555555556,1,1,1,1,446,4.0
162,4.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,446,8.0
163,4.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,446,7.0
164,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,446,6.0
165,1.0,2.0,5,2.0,0.0,1,1,1,1,446,2.0
166,2.0,2.0,1,2.0,0.0,1,1,1,1,446,4.0
167,1.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,446,1.0
168,3.0,2.0,5,2.0,0.0,1,1,1,1,446,6.0
169,3.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,446,6.0
170,2.0,1.0,1,1.0,0.0,1,1,1,1,446,3.0
171,2.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,446,3.0
172,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,446,4.0
173,3.0,2.0,5,2.0,0.0,1,1,1,1,446,6.0
174,2.0,2.0,5,2.0,0.0,1,1,1,1,446,4.0
175,3.0,1.0,1,1.0,0.0,1,1,1,1,446,5.0
176,4.0,1.0,5,1.0,0.0,1,1,1,1,446,7.0
177,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,446,1.0
178,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,446,1.0
179,3.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,446,6.0
180,3.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,446,5.0
181,3.0,2.0,5,2.0,0.3333333333333333,1,1,1,1,446,6.0
182,4.0,1.0,1,1.0,0.3333333333333333,1,1,1,1,446,7.0
183,3.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,446,5.0
184,2.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,446,4.0
185,4.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,446,8.0
186,3.0,1.0,5,1.0,0.0,1,1,1,1,446,5.0
187,3.0,1.0,1,1.0,0.3333333333333333,1,1,1,1,446,5.0
188,1.0,1.0,5,1.0,0.0,1,1,1,1,446,1.0
189,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,446,2.0
190,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,446,6.0
191,1.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,446,2.0
192,4.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,446,8.0
193,4.0,2.0,5,2.0,0.0,1,1,1,1,446,8.0
194,4.0,2.0,5,2.0,0.0,1,1,1,1,446,8.0
195,3.0,2.0,5,2.0,0.0,1,1,1,1,446,6.0
196,4.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,446,7.0
197,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,446,2.0
198,1.0,2.0,1,2.0,0.0,1,1,1,1,446,2.0
199,2.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,446,4.0
200,4.0,2.0,5,2.0,0.5555555555555556,1,1,1,1,446,8.0
201,2.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,446,3.0
202,4.0,2.0,5,2.0,0.3333333333333333,1,1,1,1,446,8.0
203,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,446,8.0
204,3.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,446,5.0
205,1.0,2.0,1,2.0,0.0,1,1,1,1,446,2.0
206,1.0,2.0,1,2.0,0.0,1,1,1,1,446,2.0
207,4.0,2.0,5,2.0,0.4444444444444444,1,1,1,1,446,8.0
208,2.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,446,4.0
209,1.0,2.0,5,2.0,0.0,1,1,1,1,446,2.0
210,1.0,2.0,1,2.0,0.0,1,1,1,1,446,2.0
211,4.0,2.0,5,2.0,0.3333333333333333,1,1,1,1,446,8.0
212,1.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,446,2.0
213,4.0,2.0,1,2.0,0.0,1,1,1,1,446,8.0
214,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,446,8.0
215,1.0,2.0,5,2.0,0.3333333333333333,1,1,1,1,446,2.0
216,3.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,446,5.0
217,1.0,1.0,1,1.0,0.4444444444444444,1,1,1,1,446,1.0
218,2.0,2.0,1,2.0,0.0,1,1,1,1,446,4.0
219,1.0,1.0,1,1.0,0.3333333333333333,1,1,1,1,446,1.0
220,1.0,1.0,1,1.0,0.3333333333333333,1,1,1,1,446,1.0
221,2.0,1.0,1,1.0,0.0,1,1,1,1,446,3.0
222,1.0,1.0,1,1.0,0.3333333333333333,1,1,1,1,446,1.0
223,3.0,2.0,5,2.0,0.4444444444444444,1,1,1,1,446,6.0
224,1.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,446,1.0
225,4.0,2.0,5,2.0,0.4444444444444444,1,1,1,1,446,8.0
226,4.0,2.0,5,2.0,0.0,1,1,1,1,446,8.0
227,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,446,1.0
228,2.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,446,3.0
229,4.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,446,8.0
230,4.0,2.0,1,2.0,0.5555555555555556,1,1,1,1,446,8.0
231,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,446,6.0
232,1.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,446,2.0
233,3.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,446,6.0
234,2.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,446,4.0
235,1.0,2.0,5,2.0,0.0,1,1,1,1,446,2.0
236,4.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,446,8.0
237,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,446,2.0
238,4.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,446,7.0
239,1.0,2.0,5,2.0,0.0,1,1,1,1,446,2.0
240,3.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,446,5.0
241,4.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,446,8.0
242,3.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,446,5.0
243,4.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,446,8.0
244,3.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,446,5.0
245,1.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,446,1.0
246,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,446,4.0
247,1.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,446,2.0
248,3.0,2.0,5,2.0,0.3333333333333333,1,1,1,1,446,6.0
249,4.0,2.0,5,2.0,0.0,1,1,1,1,446,8.0
250,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,446,4.0
251,4.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,446,8.0
252,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,446,4.0
253,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,446,4.0
254,4.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,446,7.0
255,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,446,6.0
